,u,i,ts,label,idx
38976,5638,16220,1392807.61,0.0,38977
38977,3603,13309,1392849.287,0.0,38978
38978,3088,12820,1392870.467,0.0,38979
38979,1774,11881,1392896.043,0.0,38980
38980,5347,16307,1392979.873,0.0,38981
38981,1774,14870,1392998.913,0.0,38982
38982,7589,12675,1393013.113,0.0,38983
38983,5347,10546,1393028.26,0.0,38984
38984,6015,12649,1393072.42,0.0,38985
38985,1774,14869,1393127.833,0.0,38986
38986,1774,14506,1393197.643,0.0,38987
38987,1774,10496,1393248.41,0.0,38988
38988,8756,15816,1393273.63,0.0,38989
38989,6015,15042,1393363.54,0.0,38990
38990,7095,12014,1393399.17,0.0,38991
38991,5731,14332,1393404.963,0.0,38992
38992,5148,16388,1393436.373,0.0,38993
38993,6015,13906,1393475.057,0.0,38994
38994,1774,15419,1393499.853,0.0,38995
38995,6233,17083,1393563.63,0.0,38996
38996,6015,13905,1393577.993,0.0,38997
38997,7589,11289,1393591.267,0.0,38998
38998,3088,17939,1393631.937,0.0,38999
38999,2211,17474,1393669.503,0.0,39000
39000,6015,12720,1393714.81,0.0,39001
39001,1774,10884,1393749.503,0.0,39002
39002,2114,13166,1393751.67,0.0,39003
39003,7800,11565,1393839.713,0.0,39004
39004,8830,12014,1393846.29,0.0,39005
39005,1774,13277,1393920.74,0.0,39006
39006,1774,10686,1393963.47,0.0,39007
39007,6567,11736,1394021.277,0.0,39008
39008,6233,13577,1394128.773,0.0,39009
39009,2217,14948,1394194.81,0.0,39010
39010,7949,10331,1394291.847,0.0,39011
39011,8345,14649,1394397.46,0.0,39012
39012,8345,13682,1394423.32,0.0,39013
39013,1774,13587,1394456.98,0.0,39014
39014,6861,11282,1394475.073,0.0,39015
39015,8345,12582,1394511.367,0.0,39016
39016,6233,10496,1394549.057,0.0,39017
39017,3088,13923,1394553.077,0.0,39018
39018,2217,12554,1394647.4,0.0,39019
39019,5603,15461,1394709.3,0.0,39020
39020,8981,12316,1394726.56,0.0,39021
39021,7469,16640,1394774.207,0.0,39022
39022,2217,12326,1394844.013,0.0,39023
39023,1774,10430,1394874.85,0.0,39024
39024,1774,10794,1394878.29,0.0,39025
39025,7633,16044,1394917.943,0.0,39026
39026,6233,15108,1394963.287,0.0,39027
39027,9928,14335,1394987.527,0.0,39028
39028,1774,17083,1395048.263,0.0,39029
39029,2217,14279,1395120.963,0.0,39030
39030,1774,15393,1395138.74,0.0,39031
39031,1774,14289,1395196.79,0.0,39032
39032,4426,16852,1395287.85,0.0,39033
39033,1774,12730,1395307.263,0.0,39034
39034,5175,17083,1395336.627,0.0,39035
39035,6211,12287,1395371.587,0.0,39036
39036,5217,17650,1395381.593,0.0,39037
39037,1774,17071,1395394.847,0.0,39038
39038,2211,12014,1395399.04,0.0,39039
39039,1774,13339,1395558.353,0.0,39040
39040,168,13758,1395686.057,0.0,39041
39041,6233,14023,1395700.09,0.0,39042
39042,1774,10632,1395733.017,0.0,39043
39043,7469,17865,1395750.047,0.0,39044
39044,2211,16390,1395762.237,0.0,39045
39045,1774,17059,1395780.97,0.0,39046
39046,7095,13083,1395792.91,0.0,39047
39047,2217,15538,1395807.987,0.0,39048
39048,1774,14112,1395817.667,0.0,39049
39049,1774,17034,1395825.75,0.0,39050
39050,1774,16880,1395829.503,0.0,39051
39051,1774,10630,1395837.333,0.0,39052
39052,1774,16954,1395867.063,0.0,39053
39053,1774,16764,1395882.927,0.0,39054
39054,168,10697,1395894.337,0.0,39055
39055,1774,14403,1395952.567,0.0,39056
39056,1774,16879,1395964.603,0.0,39057
39057,1774,15518,1395974.42,0.0,39058
39058,2211,11543,1396005.29,0.0,39059
39059,1774,14078,1396033.073,0.0,39060
39060,1774,17042,1396036.933,0.0,39061
39061,5638,12579,1396044.427,0.0,39062
39062,5661,13309,1396116.387,0.0,39063
39063,4482,11052,1396215.373,0.0,39064
39064,1774,11565,1396230.49,0.0,39065
39065,1774,15205,1396386.46,0.0,39066
39066,1774,17217,1396445.337,0.0,39067
39067,6233,13633,1396467.303,0.0,39068
39068,1774,14051,1396486.097,0.0,39069
39069,1774,13158,1396604.277,0.0,39070
39070,2217,11358,1396720.53,0.0,39071
39071,9883,17706,1396834.447,0.0,39072
39072,4336,12761,1396838.2,0.0,39073
39073,6233,10487,1396841.48,0.0,39074
39074,7375,13043,1396859.343,0.0,39075
39075,1113,11523,1396931.517,0.0,39076
39076,1774,16379,1396981.963,0.0,39077
39077,9883,16086,1396983.897,0.0,39078
39078,1774,11399,1397004.28,0.0,39079
39079,9883,13427,1397059.947,0.0,39080
39080,3088,12647,1397066.797,0.0,39081
39081,9883,15944,1397224.793,0.0,39082
39082,1774,14522,1397261.93,0.0,39083
39083,7375,15274,1397291.297,0.0,39084
39084,9318,13864,1397295.063,0.0,39085
39085,1774,14023,1397408.407,0.0,39086
39086,5571,12937,1397459.607,0.0,39087
39087,1774,15166,1397461.717,0.0,39088
39088,4406,10181,1397602.913,0.0,39089
39089,7375,17785,1397660.647,0.0,39090
39090,1774,13577,1397685.78,0.0,39091
39091,1774,13583,1397922.59,0.0,39092
39092,1774,10355,1398119.483,0.0,39093
39093,9394,10675,1398153.26,0.0,39094
39094,9394,10664,1398291.993,0.0,39095
39095,4336,13534,1398328.537,0.0,39096
39096,5731,16947,1398430.073,0.0,39097
39097,7433,13534,1398450.623,0.0,39098
39098,1774,15470,1398481.097,0.0,39099
39099,1774,16086,1398484.813,0.0,39100
39100,1774,15108,1398539.903,0.0,39101
39101,1774,11148,1398565.253,0.0,39102
39102,2744,16880,1398595.673,0.0,39103
39103,2744,15381,1398674.023,0.0,39104
39104,1670,12660,1398677.983,0.0,39105
39105,2744,11307,1398681.823,0.0,39106
39106,1774,13529,1398869.373,0.0,39107
39107,5638,12403,1398906.677,0.0,39108
39108,1774,13757,1399008.083,0.0,39109
39109,5519,12577,1399112.173,0.0,39110
39110,5519,12613,1399149.57,0.0,39111
39111,7322,14072,1399222.903,0.0,39112
39112,1774,14886,1399235.463,0.0,39113
39113,1774,12316,1399237.337,0.0,39114
39114,2217,16185,1399299.72,0.0,39115
39115,2217,13603,1399330.867,0.0,39116
39116,1774,12983,1399484.963,0.0,39117
39117,2549,17034,1399581.687,0.0,39118
39118,2549,14071,1399598.78,0.0,39119
39119,2371,15393,1399622.067,0.0,39120
39120,9394,14824,1399628.703,0.0,39121
39121,2371,17203,1399680.467,0.0,39122
39122,7322,15819,1399787.78,0.0,39123
39123,1774,12996,1399818.303,0.0,39124
39124,4486,15815,1400011.963,0.0,39125
39125,1774,15410,1400121.4,0.0,39126
39126,1774,13528,1400123.527,0.0,39127
39127,1774,13521,1400133.517,0.0,39128
39128,1774,14331,1400302.71,0.0,39129
39129,1774,11506,1400508.957,0.0,39130
39130,1774,12352,1400557.72,0.0,39131
39131,5519,12612,1400568.233,0.0,39132
39132,1113,10359,1400632.66,0.0,39133
39133,4100,10215,1400712.82,0.0,39134
39134,1774,12408,1400914.86,0.0,39135
39135,1774,14281,1400926.793,0.0,39136
39136,1774,12993,1400987.797,0.0,39137
39137,1113,15518,1401014.443,0.0,39138
39138,1774,11444,1401032.227,0.0,39139
39139,7715,12819,1401240.237,0.0,39140
39140,1774,14407,1401487.667,0.0,39141
39141,7596,10887,1401647.837,0.0,39142
39142,1429,15934,1401731.677,0.0,39143
39143,2810,12043,1401898.52,0.0,39144
39144,3938,16243,1401915.88,0.0,39145
39145,7715,14548,1401946.003,0.0,39146
39146,1429,11115,1401987.59,0.0,39147
39147,1429,16554,1402013.993,0.0,39148
39148,1429,16863,1402014.823,0.0,39149
39149,7715,14552,1402080.487,0.0,39150
39150,5731,10974,1402080.493,0.0,39151
39151,1429,16554,1402279.183,0.0,39152
39152,5519,12316,1402297.43,0.0,39153
39153,1429,14126,1402359.22,0.0,39154
39154,5661,16640,1402389.767,0.0,39155
39155,5661,16640,1402461.89,0.0,39156
39156,1429,16480,1402552.453,0.0,39157
39157,2810,12677,1402612.2,0.0,39158
39158,5347,10559,1402696.223,0.0,39159
39159,1429,10661,1402915.493,0.0,39160
39160,1429,15518,1403186.063,0.0,39161
39161,1826,15373,1403354.58,0.0,39162
39162,1429,16554,1403362.79,0.0,39163
39163,5559,13425,1403611.977,0.0,39164
39164,3938,17159,1403866.433,0.0,39165
39165,5559,15673,1404080.23,0.0,39166
39166,4007,15681,1404316.41,0.0,39167
39167,6195,11200,1404395.823,0.0,39168
39168,8630,17648,1404477.447,0.0,39169
39169,3790,17159,1404767.337,0.0,39170
39170,1429,11174,1404879.877,0.0,39171
39171,1687,17346,1405126.987,0.0,39172
39172,9433,12319,1405835.303,0.0,39173
39173,9433,16498,1406180.873,0.0,39174
39174,2371,14563,1406532.92,0.0,39175
39175,7915,13265,1406597.01,0.0,39176
39176,4700,12814,1407985.167,0.0,39177
39177,5638,14332,1408483.033,0.0,39178
39178,8048,12815,1408732.083,0.0,39179
39179,6606,13506,1409067.12,0.0,39180
39180,6606,10012,1409568.297,0.0,39181
39181,2338,16737,1409967.473,0.0,39182
39182,212,10245,1410073.437,0.0,39183
39183,2130,13266,1410075.407,0.0,39184
39184,6494,13265,1410114.717,0.0,39185
39185,6162,14500,1410345.443,0.0,39186
39186,1499,12633,1410515.163,0.0,39187
39187,5246,15464,1410547.663,0.0,39188
39188,4253,12878,1410685.563,0.0,39189
39189,7109,13587,1410813.667,0.0,39190
39190,8470,13309,1410890.923,0.0,39191
39191,6162,15582,1410892.987,0.0,39192
39192,6162,12521,1411153.65,0.0,39193
39193,1305,13917,1411427.07,0.0,39194
39194,7109,14307,1411474.767,0.0,39195
39195,8470,11565,1411711.863,0.0,39196
39196,8470,10430,1411795.27,0.0,39197
39197,7109,10443,1411846.607,0.0,39198
39198,4415,14520,1412018.72,0.0,39199
39199,6162,16500,1412027.783,0.0,39200
39200,8150,13235,1412080.193,0.0,39201
39201,4415,11870,1412269.987,0.0,39202
39202,8150,12245,1412308.75,0.0,39203
39203,6162,16006,1412371.757,0.0,39204
39204,4468,13309,1412453.957,0.0,39205
39205,8470,11272,1412643.523,0.0,39206
39206,7109,14833,1412894.797,0.0,39207
39207,6162,16005,1412988.247,0.0,39208
39208,1772,16640,1413552.32,0.0,39209
39209,8470,11290,1413553.11,0.0,39210
39210,212,16024,1413574.707,0.0,39211
39211,6569,10632,1413650.637,0.0,39212
39212,3785,16818,1413660.78,0.0,39213
39213,2096,15816,1413699.37,0.0,39214
39214,521,10887,1413945.737,0.0,39215
39215,7990,17439,1413974.25,0.0,39216
39216,4468,16743,1413984.76,0.0,39217
39217,5804,12132,1413996.837,0.0,39218
39218,4773,12838,1414140.77,0.0,39219
39219,4614,11418,1414182.407,0.0,39220
39220,6162,12675,1414208.373,0.0,39221
39221,1929,10577,1414474.373,0.0,39222
39222,2686,15812,1414509.327,0.0,39223
39223,1228,16656,1414522.613,0.0,39224
39224,6162,14936,1414560.443,0.0,39225
39225,1830,16243,1414709.243,0.0,39226
39226,6665,15229,1414747.737,0.0,39227
39227,5443,14846,1414776.26,0.0,39228
39228,6162,12607,1414796.237,0.0,39229
39229,6162,12577,1414798.287,0.0,39230
39230,8903,12260,1414850.13,0.0,39231
39231,1228,10560,1414978.553,0.0,39232
39232,4468,16640,1415052.397,0.0,39233
39233,3364,14942,1415529.753,0.0,39234
39234,1341,10496,1415564.393,0.0,39235
39235,8261,12761,1415566.563,0.0,39236
39236,3364,13347,1415584.453,0.0,39237
39237,5209,15214,1415618.593,0.0,39238
39238,5642,13487,1415665.577,0.0,39239
39239,4719,16074,1415732.533,0.0,39240
39240,2554,11253,1415766.263,0.0,39241
39241,3268,15815,1415784.183,0.0,39242
39242,1964,16874,1415800.387,0.0,39243
39243,6179,13610,1415819.43,0.0,39244
39244,3896,12716,1415829.353,0.0,39245
39245,8470,13309,1415860.11,0.0,39246
39246,3584,17663,1415870.027,0.0,39247
39247,2554,12532,1415879.05,0.0,39248
39248,3584,16445,1415885.28,0.0,39249
39249,8261,10755,1416001.543,0.0,39250
39250,1426,11052,1416027.037,0.0,39251
39251,5642,13872,1416106.427,0.0,39252
39252,8261,14845,1416180.21,0.0,39253
39253,1426,11052,1416190.31,0.0,39254
39254,3364,17274,1416356.83,0.0,39255
39255,1426,11053,1416367.15,0.0,39256
39256,8695,12400,1416374.387,0.0,39257
39257,8261,11432,1416409.5,0.0,39258
39258,8261,12341,1416506.587,0.0,39259
39259,38,16655,1416733.69,0.0,39260
39260,4130,13577,1416822.847,0.0,39261
39261,3896,10622,1417056.253,0.0,39262
39262,5457,16766,1417409.623,0.0,39263
39263,6587,12242,1417426.813,0.0,39264
39264,4719,15957,1417474.813,0.0,39265
39265,38,10790,1417495.393,0.0,39266
39266,397,16553,1417559.797,0.0,39267
39267,397,17174,1417613.903,0.0,39268
39268,8677,13453,1417695.797,0.0,39269
39269,8079,17083,1417796.91,0.0,39270
39270,2096,10451,1417863.943,0.0,39271
39271,8677,10530,1418065.663,0.0,39272
39272,3855,14245,1418143.3,0.0,39273
39273,7647,14006,1418169.39,0.0,39274
39274,6248,16954,1418185.687,0.0,39275
39275,8042,12678,1418219.483,0.0,39276
39276,2096,10724,1418282.213,0.0,39277
39277,8677,14869,1418311.607,0.0,39278
39278,2181,14307,1418428.82,0.0,39279
39279,1936,12758,1418510.267,0.0,39280
39280,8677,15918,1418511.81,0.0,39281
39281,3120,10923,1418564.217,0.0,39282
39282,6051,17640,1418570.14,0.0,39283
39283,3914,13165,1418613.563,0.0,39284
39284,9745,17159,1418655.573,0.0,39285
39285,947,16655,1418662.837,0.0,39286
39286,8677,14868,1418671.327,0.0,39287
39287,1936,14885,1418680.923,0.0,39288
39288,9931,13960,1418709.017,0.0,39289
39289,9931,16022,1418839.98,0.0,39290
39290,3914,17454,1418858.62,0.0,39291
39291,397,11518,1418893.09,0.0,39292
39292,6051,17642,1418921.743,0.0,39293
39293,2096,15281,1418947.547,0.0,39294
39294,3914,11438,1418973.483,0.0,39295
39295,6051,17642,1419027.107,0.0,39296
39296,3268,13083,1419028.893,0.0,39297
39297,3994,11956,1419051.13,0.0,39298
39298,1936,14921,1419068.59,0.0,39299
39299,3994,15408,1419097.55,0.0,39300
39300,5604,17671,1419129.687,0.0,39301
39301,3914,17934,1419185.77,0.0,39302
39302,270,10075,1419189.373,0.0,39303
39303,5604,12689,1419195.693,0.0,39304
39304,9966,14828,1419208.847,0.0,39305
39305,9966,14832,1419208.863,0.0,39306
39306,8072,17759,1419224.07,0.0,39307
39307,1936,14823,1419278.417,0.0,39308
39308,397,10727,1419285.85,0.0,39309
39309,1061,12488,1419311.79,0.0,39310
39310,137,10622,1419341.77,0.0,39311
39311,947,11289,1419373.843,0.0,39312
39312,5604,12519,1419378.557,0.0,39313
39313,8072,12819,1419381.22,0.0,39314
39314,7147,12519,1419390.03,0.0,39315
39315,9966,10818,1419449.467,0.0,39316
39316,397,12740,1419461.217,0.0,39317
39317,8072,11186,1419509.353,0.0,39318
39318,1341,10622,1419609.777,0.0,39319
39319,6248,11442,1419612.767,0.0,39320
39320,9195,12349,1419650.017,0.0,39321
39321,1571,16544,1419652.247,0.0,39322
39322,7147,15205,1419719.377,0.0,39323
39323,2096,17083,1419739.573,0.0,39324
39324,8818,17275,1419746.79,0.0,39325
39325,7061,17720,1419752.907,0.0,39326
39326,6051,17627,1419764.34,0.0,39327
39327,718,13309,1419787.287,0.0,39328
39328,7052,17937,1419833.613,0.0,39329
39329,1571,10754,1419833.97,0.0,39330
39330,397,12877,1419861.257,0.0,39331
39331,2096,15816,1419870.09,0.0,39332
39332,3914,12657,1419944.777,0.0,39333
39333,4633,15675,1419953.233,0.0,39334
39334,1571,17503,1419997.39,0.0,39335
39335,8818,12301,1420011.087,0.0,39336
39336,6639,17715,1420033.17,0.0,39337
39337,6051,10291,1420091.41,0.0,39338
39338,4901,12287,1420104.72,0.0,39339
39339,8677,14867,1420121.013,0.0,39340
39340,1571,15205,1420143.667,0.0,39341
39341,1262,11565,1420153.58,0.0,39342
39342,450,11362,1420169.277,0.0,39343
39343,6518,17461,1420191.81,0.0,39344
39344,7306,10800,1420214.613,0.0,39345
39345,1571,14522,1420314.43,0.0,39346
39346,2096,11093,1420319.357,0.0,39347
39347,397,17028,1420390.927,0.0,39348
39348,7072,10754,1420406.077,0.0,39349
39349,6051,12607,1420424.93,0.0,39350
39350,1720,12820,1420454.843,0.0,39351
39351,8677,14603,1420461.88,0.0,39352
39352,7138,14522,1420476.883,0.0,39353
39353,397,14215,1420486.36,0.0,39354
39354,2030,11053,1420520.47,0.0,39355
39355,4771,11001,1420589.477,0.0,39356
39356,1979,14149,1420649.69,0.0,39357
39357,7061,17503,1420654.68,0.0,39358
39358,1571,14521,1420665.437,0.0,39359
39359,1774,16543,1420665.767,0.0,39360
39360,1774,13917,1420670.13,0.0,39361
39361,3914,17481,1420678.71,0.0,39362
39362,4771,11001,1420683.297,0.0,39363
39363,2252,11432,1420684.83,0.0,39364
39364,8677,11515,1420851.57,0.0,39365
39365,6841,13923,1420867.727,0.0,39366
39366,3210,11903,1420876.153,0.0,39367
39367,1571,14520,1420928.337,0.0,39368
39368,6758,10794,1420966.97,0.0,39369
39369,4347,11114,1420997.193,0.0,39370
39370,6758,12664,1421056.17,0.0,39371
39371,2030,13627,1421067.29,0.0,39372
39372,3548,16289,1421068.727,0.0,39373
39373,6758,12122,1421122.083,0.0,39374
39374,5725,14893,1421183.687,0.0,39375
39375,6758,14279,1421188.577,0.0,39376
39376,5761,16725,1421221.943,0.0,39377
39377,5761,13309,1421279.657,0.0,39378
39378,599,15674,1421281.17,0.0,39379
39379,2346,12519,1421311.683,0.0,39380
39380,4981,13310,1421316.687,0.0,39381
39381,3403,15115,1421332.067,0.0,39382
39382,3465,10386,1421360.447,0.0,39383
39383,450,15944,1421372.747,0.0,39384
39384,1571,10651,1421391.243,0.0,39385
39385,1774,17203,1421392.22,0.0,39386
39386,1774,11052,1421411.927,0.0,39387
39387,8532,11958,1421445.787,0.0,39388
39388,4771,16655,1421459.32,0.0,39389
39389,6605,13290,1421477.357,0.0,39390
39390,1630,14824,1421481.663,0.0,39391
39391,6665,11565,1421481.763,0.0,39392
39392,1979,13577,1421508.257,0.0,39393
39393,1571,14022,1421532.287,0.0,39394
39394,1774,17654,1421535.553,0.0,39395
39395,2392,11900,1421544.85,0.0,39396
39396,1774,17159,1421572.943,0.0,39397
39397,6605,11565,1421576.507,0.0,39398
39398,4347,10719,1421596.507,0.0,39399
39399,6639,14022,1421604.71,0.0,39400
39400,1774,14006,1421607.99,0.0,39401
39401,2377,17459,1421616.02,0.0,39402
39402,1774,17513,1421616.137,0.0,39403
39403,1774,16872,1421618.51,0.0,39404
39404,6605,14760,1421628.563,0.0,39405
39405,1571,12419,1421649.207,0.0,39406
39406,2392,11558,1421687.377,0.0,39407
39407,1419,11053,1421745.073,0.0,39408
39408,429,11399,1421763.58,0.0,39409
39409,3384,13309,1421776.687,0.0,39410
39410,6665,10686,1421806.36,0.0,39411
39411,3781,14550,1421846.39,0.0,39412
39412,8150,13451,1421893.99,0.0,39413
39413,9735,14927,1421901.867,0.0,39414
39414,9735,14925,1421909.167,0.0,39415
39415,1774,10454,1421918.273,0.0,39416
39416,6861,13162,1421954.44,0.0,39417
39417,1774,11272,1422013.69,0.0,39418
39418,1687,11529,1422016.493,0.0,39419
39419,3431,12758,1422026.53,0.0,39420
39420,1895,13309,1422039.633,0.0,39421
39421,1571,14414,1422039.793,0.0,39422
39422,9646,15937,1422043.507,0.0,39423
39423,5457,13585,1422066.147,0.0,39424
39424,6861,13270,1422222.433,0.0,39425
39425,2925,12009,1422323.287,0.0,39426
39426,8150,12560,1422329.797,0.0,39427
39427,6861,12721,1422361.21,0.0,39428
39428,3210,11565,1422422.117,0.0,39429
39429,4,15629,1422423.23,0.0,39430
39430,4596,15347,1422438.223,0.0,39431
39431,5604,15683,1422530.65,0.0,39432
39432,1774,16280,1422553.5,0.0,39433
39433,4065,15815,1422567.573,0.0,39434
39434,4657,11053,1422613.73,0.0,39435
39435,1774,12281,1422698.613,0.0,39436
39436,2122,12528,1422807.657,0.0,39437
39437,5546,13023,1422808.87,0.0,39438
39438,1697,10923,1422821.65,0.0,39439
39439,1180,12319,1422837.107,0.0,39440
39440,4633,11148,1422845.233,0.0,39441
39441,4393,17159,1422845.673,0.0,39442
39442,2377,15518,1422885.993,0.0,39443
39443,3781,13184,1422901.77,0.0,39444
39444,2122,10560,1422924.913,0.0,39445
39445,429,10635,1422955.267,0.0,39446
39446,3485,16925,1422981.96,0.0,39447
39447,1996,10673,1423027.727,0.0,39448
39448,9581,12647,1423032.01,0.0,39449
39449,9090,14858,1423169.933,0.0,39450
39450,2122,14834,1423189.193,0.0,39451
39451,2122,14823,1423191.367,0.0,39452
39452,3728,10443,1423215.693,0.0,39453
39453,2775,14480,1423222.33,0.0,39454
39454,2775,12857,1423223.393,0.0,39455
39455,3485,10560,1423290.47,0.0,39456
39456,5175,15268,1423290.47,0.0,39457
39457,5546,16913,1423319.257,0.0,39458
39458,2582,10721,1423326.783,0.0,39459
39459,9581,12761,1423361.85,0.0,39460
39460,45,14534,1423373.07,0.0,39461
39461,8019,14851,1423401.343,0.0,39462
39462,9735,10686,1423413.1,0.0,39463
39463,74,10123,1423427.49,0.0,39464
39464,5525,16737,1423476.53,0.0,39465
39465,6665,15461,1423490.187,0.0,39466
39466,1873,10571,1423529.58,0.0,39467
39467,5404,17107,1423580.387,0.0,39468
39468,5431,11041,1423599.83,0.0,39469
39469,6162,16115,1423604.177,0.0,39470
39470,2094,13623,1423606.54,0.0,39471
39471,8254,17306,1423657.43,0.0,39472
39472,4657,11053,1423679.72,0.0,39473
39473,7927,14930,1423734.357,0.0,39474
39474,9483,16898,1423762.847,0.0,39475
39475,6898,12758,1423781.917,0.0,39476
